Source;Scrittori;Message Size;Time;Provenance
client5;8;1024;2929;LOCAL
client3;8;1024;848;LOCAL
client1;8;1024;625;LOCAL
client4;8;1024;1778;LOCAL
client6;8;1024;1369;LOCAL
client2;8;1024;1539;LOCAL
client0;8;1024;2206;LOCAL
client7;8;1024;1799;LOCAL
client5;8;1024;733;LOCAL
client3;8;1024;1028;LOCAL
client1;8;1024;866;LOCAL
client4;8;1024;2079;LOCAL
client2;8;1024;1444;LOCAL
client6;8;1024;966;LOCAL
client0;8;1024;848;LOCAL
client7;8;1024;1327;LOCAL
client5;8;1024;1072;LOCAL
client3;8;1024;756;LOCAL
client1;8;1024;737;LOCAL
client4;8;1024;1682;LOCAL
client6;8;1024;1580;LOCAL
client2;8;1024;1362;LOCAL
client0;8;1024;703;LOCAL
client7;8;1024;2013;LOCAL
client5;8;1024;682;LOCAL
client3;8;1024;1326;LOCAL
client1;8;1024;990;LOCAL
client4;8;1024;1605;LOCAL
client2;8;1024;1514;LOCAL
client6;8;1024;2213;LOCAL
client0;8;1024;2262;LOCAL
client7;8;1024;1733;LOCAL
client5;8;1024;659;LOCAL
client3;8;1024;719;LOCAL
client1;8;1024;686;LOCAL
client4;8;1024;2273;LOCAL
client2;8;1024;1121;LOCAL
client6;8;1024;1079;LOCAL
client0;8;1024;2514;LOCAL
client7;8;1024;1675;LOCAL
client5;8;1024;784;LOCAL
client3;8;1024;1642;LOCAL
client1;8;1024;629;LOCAL
client4;8;1024;2404;LOCAL
client2;8;1024;1377;LOCAL
client6;8;1024;1495;LOCAL
client0;8;1024;604;LOCAL
client7;8;1024;2277;LOCAL
client5;8;1024;586;LOCAL
client3;8;1024;1302;LOCAL
client1;8;1024;711;LOCAL
client4;8;1024;1900;LOCAL
client2;8;1024;1451;LOCAL
client6;8;1024;1699;LOCAL
client0;8;1024;2976;LOCAL
client7;8;1024;1793;LOCAL
client5;8;1024;860;LOCAL
client3;8;1024;3517;LOCAL
client1;8;1024;766;LOCAL
client4;8;1024;1742;LOCAL
client6;8;1024;1256;LOCAL
client2;8;1024;1218;LOCAL
client0;8;1024;624;LOCAL
client7;8;1024;1826;LOCAL
client5;8;1024;882;LOCAL
client3;8;1024;784;LOCAL
client1;8;1024;780;LOCAL
client4;8;1024;1587;LOCAL
client2;8;1024;1406;LOCAL
client6;8;1024;1353;LOCAL
client0;8;1024;2369;LOCAL
client7;8;1024;1658;LOCAL
client5;8;1024;645;LOCAL
client3;8;1024;905;LOCAL
client1;8;1024;744;LOCAL
client4;8;1024;1848;LOCAL
client2;8;1024;2336;LOCAL
client6;8;1024;1073;LOCAL
client0;8;1024;752;LOCAL
client7;8;1024;1402;LOCAL
client5;8;1024;979;LOCAL
client3;8;1024;1064;LOCAL
client1;8;1024;696;LOCAL
client4;8;1024;2500;LOCAL
client2;8;1024;1500;LOCAL
client6;8;1024;1396;LOCAL
client0;8;1024;846;LOCAL
client7;8;1024;1179;LOCAL
client5;8;1024;723;LOCAL
client3;8;1024;800;LOCAL
client1;8;1024;1008;LOCAL
client4;8;1024;2391;LOCAL
client2;8;1024;2041;LOCAL
client6;8;1024;2339;LOCAL
client0;8;1024;765;LOCAL
client7;8;1024;3630;LOCAL
client5;8;1024;1058;LOCAL
client3;8;1024;793;LOCAL
client1;8;1024;873;LOCAL
client4;8;1024;2339;LOCAL
client2;8;1024;1880;LOCAL
client6;8;1024;2318;LOCAL
client0;8;1024;835;LOCAL
client7;8;1024;2132;LOCAL
client5;8;1024;928;LOCAL
client3;8;1024;931;LOCAL
client1;8;1024;727;LOCAL
client4;8;1024;1511;LOCAL
client6;8;1024;868;LOCAL
client2;8;1024;1381;LOCAL
client0;8;1024;784;LOCAL
client7;8;1024;2063;LOCAL
client5;8;1024;1079;LOCAL
client3;8;1024;786;LOCAL
client1;8;1024;612;LOCAL
client4;8;1024;2172;LOCAL
client2;8;1024;1232;LOCAL
client6;8;1024;1476;LOCAL
client0;8;1024;605;LOCAL
client7;8;1024;1901;LOCAL
client5;8;1024;829;LOCAL
client3;8;1024;3219;LOCAL
client1;8;1024;867;LOCAL
client4;8;1024;1880;LOCAL
client6;8;1024;1216;LOCAL
client2;8;1024;836;LOCAL
client0;8;1024;803;LOCAL
client7;8;1024;2852;LOCAL
client5;8;1024;1504;LOCAL
client3;8;1024;683;LOCAL
client1;8;1024;697;LOCAL
client4;8;1024;1816;LOCAL
client2;8;1024;1461;LOCAL
client6;8;1024;1097;LOCAL
client0;8;1024;708;LOCAL
client7;8;1024;1356;LOCAL
client5;8;1024;1197;LOCAL
client3;8;1024;807;LOCAL
client1;8;1024;760;LOCAL
client4;8;1024;2115;LOCAL
client2;8;1024;1297;LOCAL
client6;8;1024;1263;LOCAL
client0;8;1024;745;LOCAL
client5;8;1024;2355;LOCAL
client7;8;1024;3668;LOCAL
client3;8;1024;1159;LOCAL
client1;8;1024;710;LOCAL
client4;8;1024;1938;LOCAL
client6;8;1024;1459;LOCAL
client2;8;1024;1259;LOCAL
client0;8;1024;2354;LOCAL
client7;8;1024;1957;LOCAL
client5;8;1024;969;LOCAL
client3;8;1024;987;LOCAL
client1;8;1024;830;LOCAL
client4;8;1024;2067;LOCAL
client6;8;1024;1365;LOCAL
client2;8;1024;1951;LOCAL
client0;8;1024;2421;LOCAL
client7;8;1024;1889;LOCAL
client5;8;1024;864;LOCAL
client3;8;1024;793;LOCAL
client1;8;1024;703;LOCAL
client4;8;1024;1528;LOCAL
client2;8;1024;1633;LOCAL
client6;8;1024;1038;LOCAL
client0;8;1024;969;LOCAL
client7;8;1024;1922;LOCAL
client5;8;1024;1066;LOCAL
client3;8;1024;775;LOCAL
client1;8;1024;813;LOCAL
client4;8;1024;1211;LOCAL
client2;8;1024;1762;LOCAL
client6;8;1024;1972;LOCAL
client0;8;1024;1258;LOCAL
client7;8;1024;1846;LOCAL
client5;8;1024;919;LOCAL
client3;8;1024;839;LOCAL
client1;8;1024;888;LOCAL
client4;8;1024;2149;LOCAL
client2;8;1024;1765;LOCAL
client6;8;1024;2034;LOCAL
client0;8;1024;2241;LOCAL
client7;8;1024;1455;LOCAL
client5;8;1024;697;LOCAL
client3;8;1024;739;LOCAL
client1;8;1024;884;LOCAL
client4;8;1024;1892;LOCAL
client2;8;1024;1848;LOCAL
client6;8;1024;1728;LOCAL
client0;8;1024;863;LOCAL
client7;8;1024;1603;LOCAL
client5;8;1024;1807;LOCAL
client3;8;1024;1246;LOCAL
client1;8;1024;1089;LOCAL
client4;8;1024;1384;LOCAL
client2;8;1024;1408;LOCAL
client6;8;1024;1852;LOCAL
client0;8;1024;989;LOCAL
client7;8;1024;1012;LOCAL
client5;8;1024;951;LOCAL
client3;8;1024;1057;LOCAL
client1;8;1024;867;LOCAL
client4;8;1024;1712;LOCAL
client6;8;1024;1126;LOCAL
client2;8;1024;857;LOCAL
client0;8;1024;820;LOCAL
client7;8;1024;1947;LOCAL
client5;8;1024;1066;LOCAL
client3;8;1024;1147;LOCAL
client1;8;1024;1091;LOCAL
client4;8;1024;1453;LOCAL
client2;8;1024;1309;LOCAL
client6;8;1024;1740;LOCAL
client0;8;1024;2427;LOCAL
client7;8;1024;2048;LOCAL
client5;8;1024;1154;LOCAL
client3;8;1024;3050;LOCAL
client1;8;1024;791;LOCAL
client4;8;1024;1644;LOCAL
client2;8;1024;1437;LOCAL
client6;8;1024;1869;LOCAL
client0;8;1024;855;LOCAL
client7;8;1024;1472;LOCAL
client5;8;1024;908;LOCAL
client3;8;1024;854;LOCAL
client1;8;1024;724;LOCAL
client4;8;1024;2032;LOCAL
client2;8;1024;1230;LOCAL
client6;8;1024;1245;LOCAL
client0;8;1024;2206;LOCAL
client7;8;1024;2901;LOCAL
client5;8;1024;827;LOCAL
client3;8;1024;677;LOCAL
client1;8;1024;793;LOCAL
client4;8;1024;1706;LOCAL
client2;8;1024;1439;LOCAL
client6;8;1024;1590;LOCAL
client0;8;1024;2393;LOCAL
client7;8;1024;1750;LOCAL
client5;8;1024;1511;LOCAL
client3;8;1024;752;LOCAL
client1;8;1024;936;LOCAL
client4;8;1024;1403;LOCAL
client2;8;1024;1281;LOCAL
client6;8;1024;1287;LOCAL
client0;8;1024;2153;LOCAL
client7;8;1024;1676;LOCAL
client5;8;1024;848;LOCAL
client3;8;1024;1138;LOCAL
client1;8;1024;2420;LOCAL
client4;8;1024;1902;LOCAL
client2;8;1024;1202;LOCAL
client6;8;1024;1198;LOCAL
client0;8;1024;747;LOCAL
client7;8;1024;1863;LOCAL
client5;8;1024;1210;LOCAL
client3;8;1024;771;LOCAL
client1;8;1024;598;LOCAL
client4;8;1024;1883;LOCAL
client2;8;1024;1467;LOCAL
client6;8;1024;2123;LOCAL
client0;8;1024;2319;LOCAL
client7;8;1024;1014;LOCAL
client5;8;1024;1007;LOCAL
client3;8;1024;853;LOCAL
client1;8;1024;1229;LOCAL
client4;8;1024;1585;LOCAL
client2;8;1024;1559;LOCAL
client6;8;1024;1105;LOCAL
client0;8;1024;650;LOCAL
client7;8;1024;1968;LOCAL
client5;8;1024;942;LOCAL
client3;8;1024;1070;LOCAL
client1;8;1024;666;LOCAL
client4;8;1024;1796;LOCAL
client6;8;1024;2290;LOCAL
client2;8;1024;2834;LOCAL
client0;8;1024;866;LOCAL
client7;8;1024;1697;LOCAL
client5;8;1024;823;LOCAL
client3;8;1024;739;LOCAL
client1;8;1024;700;LOCAL
client4;8;1024;1789;LOCAL
client2;8;1024;989;LOCAL
client6;8;1024;1250;LOCAL
client0;8;1024;734;LOCAL
client7;8;1024;3367;LOCAL
client5;8;1024;2033;LOCAL
client3;8;1024;928;LOCAL
client1;8;1024;800;LOCAL
client4;8;1024;1144;LOCAL
client2;8;1024;1567;LOCAL
client6;8;1024;2691;LOCAL
client0;8;1024;2281;LOCAL
client7;8;1024;1917;LOCAL
client5;8;1024;1633;LOCAL
client3;8;1024;1034;LOCAL
client1;8;1024;617;LOCAL
client4;8;1024;8420;LOCAL
client2;8;1024;1612;LOCAL
client6;8;1024;2067;LOCAL
client0;8;1024;2397;LOCAL
client7;8;1024;1956;LOCAL
client5;8;1024;880;LOCAL
client3;8;1024;920;LOCAL
client1;8;1024;799;LOCAL
client4;8;1024;1581;LOCAL
client2;8;1024;1662;LOCAL
client6;8;1024;1840;LOCAL
client0;8;1024;2241;LOCAL
client7;8;1024;1315;LOCAL
client5;8;1024;1487;LOCAL
client3;8;1024;699;LOCAL
client1;8;1024;969;LOCAL
client4;8;1024;1638;LOCAL
client6;8;1024;1728;LOCAL
client2;8;1024;1827;LOCAL
client0;8;1024;980;LOCAL
client7;8;1024;1709;LOCAL
client5;8;1024;1118;LOCAL
client3;8;1024;694;LOCAL
client1;8;1024;757;LOCAL
client4;8;1024;1694;LOCAL
client2;8;1024;1328;LOCAL
client6;8;1024;1696;LOCAL
client0;8;1024;1133;LOCAL
client7;8;1024;1396;LOCAL
client5;8;1024;2695;LOCAL
client3;8;1024;783;LOCAL
client1;8;1024;982;LOCAL
client4;8;1024;1749;LOCAL
client2;8;1024;855;LOCAL
client6;8;1024;1073;LOCAL
client0;8;1024;1015;LOCAL
client7;8;1024;870;LOCAL
client5;8;1024;527;LOCAL
client3;8;1024;1076;LOCAL
client1;8;1024;438;LOCAL
client4;8;1024;2757;LOCAL
client2;8;1024;514;LOCAL
client6;8;1024;693;LOCAL
client7;8;1024;2182;LOCAL
client5;8;1024;438;LOCAL
client3;8;1024;670;LOCAL
client4;8;1024;630;LOCAL
client6;8;1024;566;LOCAL
client7;8;1024;578;LOCAL
client5;8;1024;466;LOCAL
client6;8;1024;584;LOCAL
client7;8;1024;542;LOCAL
client0;8;16384;3977;LOCAL
client1;8;16384;8022;LOCAL
client2;8;16384;15305;LOCAL
client0;8;16384;18501;LOCAL
client3;8;16384;19503;LOCAL
client1;8;16384;16237;LOCAL
client2;8;16384;4380;LOCAL
client0;8;16384;6387;LOCAL
client3;8;16384;1587;LOCAL
client1;8;16384;1727;LOCAL
client4;8;16384;4972;LOCAL
client5;8;16384;1276;LOCAL
client6;8;16384;4783;LOCAL
client2;8;16384;1690;LOCAL
client0;8;16384;2099;LOCAL
client7;8;16384;1741;LOCAL
client3;8;16384;2351;LOCAL
client1;8;16384;2585;LOCAL
client4;8;16384;5052;LOCAL
client5;8;16384;3647;LOCAL
client6;8;16384;3863;LOCAL
client2;8;16384;2093;LOCAL
client0;8;16384;2225;LOCAL
client7;8;16384;2651;LOCAL
client3;8;16384;2818;LOCAL
client1;8;16384;3034;LOCAL
client4;8;16384;5055;LOCAL
client5;8;16384;2719;LOCAL
client6;8;16384;9812;LOCAL
client2;8;16384;2045;LOCAL
client0;8;16384;2152;LOCAL
client7;8;16384;5021;LOCAL
client3;8;16384;3725;LOCAL
client1;8;16384;2831;LOCAL
client4;8;16384;5053;LOCAL
client5;8;16384;3144;LOCAL
client6;8;16384;4326;LOCAL
client2;8;16384;2012;LOCAL
client0;8;16384;2215;LOCAL
client7;8;16384;3981;LOCAL
client3;8;16384;2639;LOCAL
client1;8;16384;3238;LOCAL
client4;8;16384;5034;LOCAL
client6;8;16384;3164;LOCAL
client5;8;16384;3618;LOCAL
client2;8;16384;2003;LOCAL
client0;8;16384;2549;LOCAL
client7;8;16384;2321;LOCAL
client3;8;16384;2681;LOCAL
client1;8;16384;3248;LOCAL
client4;8;16384;5022;LOCAL
client5;8;16384;3824;LOCAL
client6;8;16384;4087;LOCAL
client2;8;16384;2395;LOCAL
client0;8;16384;2058;LOCAL
client7;8;16384;3887;LOCAL
client3;8;16384;2470;LOCAL
client1;8;16384;2695;LOCAL
client4;8;16384;5024;LOCAL
client5;8;16384;3538;LOCAL
client6;8;16384;10366;LOCAL
client2;8;16384;2133;LOCAL
client0;8;16384;2205;LOCAL
client7;8;16384;3980;LOCAL
client3;8;16384;3505;LOCAL
client1;8;16384;2723;LOCAL
client4;8;16384;5073;LOCAL
client5;8;16384;2216;LOCAL
client6;8;16384;3475;LOCAL
client2;8;16384;2199;LOCAL
client0;8;16384;2300;LOCAL
client7;8;16384;4506;LOCAL
client3;8;16384;2754;LOCAL
client1;8;16384;3212;LOCAL
client4;8;16384;5025;LOCAL
client5;8;16384;3280;LOCAL
client6;8;16384;4450;LOCAL
client2;8;16384;3269;LOCAL
client0;8;16384;2540;LOCAL
client7;8;16384;2699;LOCAL
client3;8;16384;2624;LOCAL
client1;8;16384;4222;LOCAL
client4;8;16384;5046;LOCAL
client5;8;16384;2322;LOCAL
client6;8;16384;2985;LOCAL
client2;8;16384;2376;LOCAL
client0;8;16384;2348;LOCAL
client7;8;16384;2183;LOCAL
client3;8;16384;2470;LOCAL
client1;8;16384;3365;LOCAL
client4;8;16384;5024;LOCAL
client5;8;16384;2888;LOCAL
client6;8;16384;3663;LOCAL
client2;8;16384;2293;LOCAL
client0;8;16384;2357;LOCAL
client7;8;16384;2424;LOCAL
client3;8;16384;2851;LOCAL
client1;8;16384;4849;LOCAL
client4;8;16384;5025;LOCAL
client5;8;16384;3376;LOCAL
client6;8;16384;11296;LOCAL
client2;8;16384;2793;LOCAL
client0;8;16384;1975;LOCAL
client7;8;16384;3545;LOCAL
client3;8;16384;2780;LOCAL
client1;8;16384;3990;LOCAL
client4;8;16384;5044;LOCAL
client5;8;16384;3460;LOCAL
client6;8;16384;10940;LOCAL
client2;8;16384;3637;LOCAL
client0;8;16384;2096;LOCAL
client7;8;16384;2078;LOCAL
client3;8;16384;2879;LOCAL
client1;8;16384;2524;LOCAL
client4;8;16384;5060;LOCAL
client5;8;16384;2268;LOCAL
client6;8;16384;4250;LOCAL
client2;8;16384;4026;LOCAL
client0;8;16384;3673;LOCAL
client7;8;16384;2558;LOCAL
client3;8;16384;2661;LOCAL
client1;8;16384;2757;LOCAL
client4;8;16384;5026;LOCAL
client5;8;16384;2538;LOCAL
client6;8;16384;3298;LOCAL
client2;8;16384;3744;LOCAL
client0;8;16384;2261;LOCAL
client7;8;16384;2750;LOCAL
client3;8;16384;2735;LOCAL
client1;8;16384;3123;LOCAL
client4;8;16384;5063;LOCAL
client5;8;16384;2627;LOCAL
client6;8;16384;3332;LOCAL
client2;8;16384;2137;LOCAL
client0;8;16384;2424;LOCAL
client7;8;16384;2599;LOCAL
client3;8;16384;3576;LOCAL
client1;8;16384;3036;LOCAL
client4;8;16384;5032;LOCAL
client5;8;16384;3074;LOCAL
client6;8;16384;3677;LOCAL
client2;8;16384;3633;LOCAL
client0;8;16384;2460;LOCAL
client7;8;16384;2469;LOCAL
client3;8;16384;2900;LOCAL
client1;8;16384;3323;LOCAL
client4;8;16384;5049;LOCAL
client5;8;16384;2259;LOCAL
client6;8;16384;3452;LOCAL
client2;8;16384;1812;LOCAL
client0;8;16384;2985;LOCAL
client7;8;16384;1930;LOCAL
client3;8;16384;2847;LOCAL
client1;8;16384;3296;LOCAL
client4;8;16384;5006;LOCAL
client5;8;16384;2427;LOCAL
client6;8;16384;11499;LOCAL
client2;8;16384;2850;LOCAL
client0;8;16384;3221;LOCAL
client7;8;16384;4932;LOCAL
client3;8;16384;2686;LOCAL
client1;8;16384;4776;LOCAL
client4;8;16384;5037;LOCAL
client5;8;16384;3007;LOCAL
client6;8;16384;10527;LOCAL
client2;8;16384;1854;LOCAL
client0;8;16384;2012;LOCAL
client7;8;16384;3588;LOCAL
client3;8;16384;2868;LOCAL
client1;8;16384;2720;LOCAL
client4;8;16384;5079;LOCAL
client5;8;16384;2607;LOCAL
client6;8;16384;4408;LOCAL
client2;8;16384;2030;LOCAL
client0;8;16384;3995;LOCAL
client7;8;16384;2250;LOCAL
client3;8;16384;3450;LOCAL
client1;8;16384;3142;LOCAL
client4;8;16384;5045;LOCAL
client5;8;16384;4035;LOCAL
client6;8;16384;5137;LOCAL
client2;8;16384;2195;LOCAL
client0;8;16384;2303;LOCAL
client7;8;16384;3009;LOCAL
client3;8;16384;3600;LOCAL
client1;8;16384;2446;LOCAL
client4;8;16384;5037;LOCAL
client5;8;16384;2616;LOCAL
client6;8;16384;3564;LOCAL
client2;8;16384;3411;LOCAL
client0;8;16384;2882;LOCAL
client7;8;16384;1821;LOCAL
client3;8;16384;2581;LOCAL
client1;8;16384;2469;LOCAL
client4;8;16384;5042;LOCAL
client5;8;16384;2350;LOCAL
client6;8;16384;3412;LOCAL
client2;8;16384;3013;LOCAL
client0;8;16384;3137;LOCAL
client7;8;16384;2359;LOCAL
client3;8;16384;2738;LOCAL
client1;8;16384;2437;LOCAL
client4;8;16384;5032;LOCAL
client5;8;16384;3391;LOCAL
client6;8;16384;4944;LOCAL
client2;8;16384;2214;LOCAL
client0;8;16384;2402;LOCAL
client7;8;16384;2239;LOCAL
client3;8;16384;2380;LOCAL
client1;8;16384;4047;LOCAL
client4;8;16384;5022;LOCAL
client5;8;16384;3204;LOCAL
client6;8;16384;4792;LOCAL
client2;8;16384;2312;LOCAL
client0;8;16384;2132;LOCAL
client7;8;16384;2069;LOCAL
client3;8;16384;6324;LOCAL
client1;8;16384;2729;LOCAL
client4;8;16384;5057;LOCAL
client5;8;16384;3355;LOCAL
client6;8;16384;4407;LOCAL
client2;8;16384;1874;LOCAL
client0;8;16384;2609;LOCAL
client7;8;16384;2704;LOCAL
client3;8;16384;2678;LOCAL
client1;8;16384;2368;LOCAL
client4;8;16384;5042;LOCAL
client5;8;16384;2537;LOCAL
client6;8;16384;3778;LOCAL
client2;8;16384;1699;LOCAL
client0;8;16384;3387;LOCAL
client7;8;16384;1923;LOCAL
client3;8;16384;2126;LOCAL
client1;8;16384;2639;LOCAL
client4;8;16384;5034;LOCAL
client5;8;16384;2556;LOCAL
client6;8;16384;3233;LOCAL
client2;8;16384;4172;LOCAL
client0;8;16384;2482;LOCAL
client7;8;16384;2471;LOCAL
client3;8;16384;2586;LOCAL
client1;8;16384;2872;LOCAL
client4;8;16384;5074;LOCAL
client5;8;16384;3232;LOCAL
client6;8;16384;3917;LOCAL
client2;8;16384;3308;LOCAL
client0;8;16384;1786;LOCAL
client7;8;16384;2075;LOCAL
client3;8;16384;3832;LOCAL
client1;8;16384;4084;LOCAL
client4;8;16384;5034;LOCAL
client5;8;16384;2307;LOCAL
client6;8;16384;4600;LOCAL
client2;8;16384;1902;LOCAL
client0;8;16384;3198;LOCAL
client7;8;16384;1894;LOCAL
client3;8;16384;2435;LOCAL
client1;8;16384;2646;LOCAL
client4;8;16384;5057;LOCAL
client5;8;16384;4150;LOCAL
client6;8;16384;5325;LOCAL
client2;8;16384;1969;LOCAL
client0;8;16384;2386;LOCAL
client7;8;16384;2089;LOCAL
client3;8;16384;3453;LOCAL
client1;8;16384;2839;LOCAL
client4;8;16384;5046;LOCAL
client5;8;16384;2751;LOCAL
client6;8;16384;4628;LOCAL
client2;8;16384;3309;LOCAL
client0;8;16384;3347;LOCAL
client7;8;16384;1986;LOCAL
client3;8;16384;2649;LOCAL
client1;8;16384;2695;LOCAL
client4;8;16384;5046;LOCAL
client5;8;16384;2541;LOCAL
client6;8;16384;4228;LOCAL
client2;8;16384;2043;LOCAL
client0;8;16384;3150;LOCAL
client7;8;16384;3369;LOCAL
client3;8;16384;2390;LOCAL
client1;8;16384;3877;LOCAL
client4;8;16384;5033;LOCAL
client5;8;16384;3965;LOCAL
client6;8;16384;7400;LOCAL
client2;8;16384;2349;LOCAL
client0;8;16384;1598;LOCAL
client7;8;16384;3142;LOCAL
client3;8;16384;3376;LOCAL
client1;8;16384;2712;LOCAL
client4;8;16384;5045;LOCAL
client5;8;16384;2596;LOCAL
client6;8;16384;4209;LOCAL
client2;8;16384;1957;LOCAL
client0;8;16384;2766;LOCAL
client7;8;16384;1843;LOCAL
client3;8;16384;3233;LOCAL
client1;8;16384;2769;LOCAL
client4;8;16384;5057;LOCAL
client5;8;16384;3560;LOCAL
client6;8;16384;4629;LOCAL
client2;8;16384;2924;LOCAL
client0;8;16384;2514;LOCAL
client7;8;16384;2271;LOCAL
client3;8;16384;2562;LOCAL
client1;8;16384;2908;LOCAL
client4;8;16384;5032;LOCAL
client5;8;16384;4347;LOCAL
client6;8;16384;5184;LOCAL
client2;8;16384;2075;LOCAL
client0;8;16384;1934;LOCAL
client7;8;16384;1994;LOCAL
client3;8;16384;2249;LOCAL
client1;8;16384;2812;LOCAL
client4;8;16384;5031;LOCAL
client5;8;16384;2566;LOCAL
client6;8;16384;4595;LOCAL
client2;8;16384;2937;LOCAL
client0;8;16384;1910;LOCAL
client7;8;16384;2199;LOCAL
client3;8;16384;2910;LOCAL
client1;8;16384;4729;LOCAL
client4;8;16384;4987;LOCAL
client5;8;16384;10215;LOCAL
client6;8;16384;8807;LOCAL
client2;8;16384;3183;LOCAL
client0;8;16384;4311;LOCAL
client7;8;16384;2318;LOCAL
client3;8;16384;2602;LOCAL
client1;8;16384;3829;LOCAL
client4;8;16384;5118;LOCAL
client5;8;16384;13054;LOCAL
client6;8;16384;19236;LOCAL
client2;8;16384;1560;LOCAL
client0;8;16384;2057;LOCAL
client7;8;16384;2320;LOCAL
client3;8;16384;3994;LOCAL
client1;8;16384;2573;LOCAL
client4;8;16384;5032;LOCAL
client5;8;16384;2086;LOCAL
client6;8;16384;4427;LOCAL
client2;8;16384;3055;LOCAL
client0;8;16384;1835;LOCAL
client7;8;16384;2371;LOCAL
client3;8;16384;4303;LOCAL
client1;8;16384;3364;LOCAL
client4;8;16384;5043;LOCAL
client5;8;16384;2754;LOCAL
client6;8;16384;4160;LOCAL
client2;8;16384;1927;LOCAL
client0;8;16384;2128;LOCAL
client7;8;16384;3463;LOCAL
client3;8;16384;2465;LOCAL
client1;8;16384;2824;LOCAL
client4;8;16384;5034;LOCAL
client6;8;16384;3871;LOCAL
client5;8;16384;12875;LOCAL
client2;8;16384;1954;LOCAL
client0;8;16384;2326;LOCAL
client7;8;16384;4019;LOCAL
client3;8;16384;3192;LOCAL
client1;8;16384;2572;LOCAL
client4;8;16384;5042;LOCAL
client5;8;16384;2180;LOCAL
client6;8;16384;3807;LOCAL
client2;8;16384;3188;LOCAL
client0;8;16384;2184;LOCAL
client7;8;16384;2181;LOCAL
client3;8;16384;2598;LOCAL
client1;8;16384;2625;LOCAL
client4;8;16384;5046;LOCAL
client5;8;16384;3152;LOCAL
client6;8;16384;5022;LOCAL
client2;8;16384;3418;LOCAL
client0;8;16384;3114;LOCAL
client7;8;16384;2975;LOCAL
client3;8;16384;2572;LOCAL
client1;8;16384;3392;LOCAL
client4;8;16384;5050;LOCAL
client5;8;16384;2108;LOCAL
client6;8;16384;3314;LOCAL
client2;8;16384;12962;LOCAL
client0;8;16384;2027;LOCAL
client7;8;16384;2189;LOCAL
client3;8;16384;5006;LOCAL
client1;8;16384;4448;LOCAL
client4;8;16384;5035;LOCAL
client5;8;16384;1970;LOCAL
client6;8;16384;3324;LOCAL
client2;8;16384;2971;LOCAL
client0;8;16384;2002;LOCAL
client7;8;16384;2045;LOCAL
client3;8;16384;2749;LOCAL
client1;8;16384;2070;LOCAL
client4;8;16384;5083;LOCAL
client5;8;16384;5356;LOCAL
client6;8;16384;6285;LOCAL
client2;8;16384;1807;LOCAL
client0;8;16384;2211;LOCAL
client7;8;16384;1971;LOCAL
client3;8;16384;2324;LOCAL
client1;8;16384;2541;LOCAL
client4;8;16384;5030;LOCAL
client5;8;16384;2125;LOCAL
client6;8;16384;3345;LOCAL
client2;8;16384;2961;LOCAL
client0;8;16384;1735;LOCAL
client7;8;16384;1921;LOCAL
client3;8;16384;2778;LOCAL
client1;8;16384;2505;LOCAL
client4;8;16384;5047;LOCAL
client5;8;16384;2428;LOCAL
client6;8;16384;3030;LOCAL
client2;8;16384;1882;LOCAL
client0;8;16384;1898;LOCAL
client7;8;16384;2410;LOCAL
client3;8;16384;2821;LOCAL
client1;8;16384;2970;LOCAL
client4;8;16384;5028;LOCAL
client5;8;16384;2958;LOCAL
client6;8;16384;13525;LOCAL
client2;8;16384;2026;LOCAL
client0;8;16384;1992;LOCAL
client7;8;16384;2069;LOCAL
client3;8;16384;2840;LOCAL
client1;8;16384;4303;LOCAL
client4;8;16384;5049;LOCAL
client5;8;16384;2329;LOCAL
client6;8;16384;4051;LOCAL
client2;8;16384;2993;LOCAL
client0;8;16384;1763;LOCAL
client7;8;16384;2000;LOCAL
client3;8;16384;4199;LOCAL
client1;8;16384;4419;LOCAL
client4;8;16384;5028;LOCAL
client5;8;16384;2287;LOCAL
client6;8;16384;3291;LOCAL
client2;8;16384;1735;LOCAL
client0;8;16384;2123;LOCAL
client7;8;16384;3578;LOCAL
client3;8;16384;2850;LOCAL
client1;8;16384;3832;LOCAL
client4;8;16384;5057;LOCAL
client5;8;16384;3568;LOCAL
client6;8;16384;5062;LOCAL
client2;8;16384;1736;LOCAL
client0;8;16384;1874;LOCAL
client7;8;16384;2168;LOCAL
client3;8;16384;2644;LOCAL
client1;8;16384;3296;LOCAL
client4;8;16384;5035;LOCAL
client5;8;16384;2311;LOCAL
client6;8;16384;3758;LOCAL
client2;8;16384;1739;LOCAL
client0;8;16384;1920;LOCAL
client7;8;16384;2201;LOCAL
client3;8;16384;2396;LOCAL
client1;8;16384;2858;LOCAL
client4;8;16384;5040;LOCAL
client5;8;16384;2242;LOCAL
